지역,날짜,평균 기온,강수량,풍속,습도,전운량,일교차,PM10,O3
광주,20210725,27.77450980392157,0.0,2.9286764705882327,68.38235294117646,2.555147058823529,9.705882352941181,15.0,0.034
광주,20210725,27.77450980392157,0.0,2.9286764705882327,68.38235294117646,2.555147058823529,9.705882352941181, 좋음, 보통
광주,20210726,27.45833333333333,0.0,2.9840686274509816,71.04166666666667,4.769607843137255,9.705882352941181,16.0,0.039
광주,20210726,27.45833333333333,0.0,2.9840686274509816,71.04166666666667,4.769607843137255,9.705882352941181, 좋음, 보통
대구,20210725,27.26704545454545,0.0,1.903409090909093,71.95075757575758,3.892992424242424,9.045454545454543,20.0,0.033
대구,20210725,27.26704545454545,0.0,1.903409090909093,71.95075757575758,3.892992424242424,9.045454545454543, 좋음, 보통
대구,20210726,27.51515151515152,0.0,1.9556818181818167,70.10416666666667,2.5,9.045454545454543,17.0,0.031
대구,20210726,27.51515151515152,0.0,1.9556818181818167,70.10416666666667,2.5,9.045454545454543, 좋음, 보통
대전,20210725,28.075,0.0,2.3544444444444483,70.95833333333333,2.7875,10.466666666666665,16.0,0.038
대전,20210725,28.075,0.0,2.3544444444444483,70.95833333333333,2.7875,10.466666666666665, 좋음, 보통
대전,20210726,28.347222222222218,0.0,2.3427777777777794,67.5138888888889,2.5,10.266666666666666,16.0,0.038
대전,20210726,28.347222222222218,0.0,2.3427777777777794,67.5138888888889,2.5,10.266666666666666, 좋음, 보통
부산,20210725,27.105555555555554,0.0,3.5562499999999977,74.4861111111111,3.5930555555555554,5.86666666666666,16.0,0.031
부산,20210725,27.105555555555554,0.0,3.5562499999999977,74.4861111111111,3.5930555555555554,5.86666666666666, 좋음, 보통
부산,20210726,27.22777777777777,0.0,3.434861111111111,73.9861111111111,2.5,5.86666666666666,15.0,0.027000000000000003
부산,20210726,27.22777777777777,0.0,3.434861111111111,73.9861111111111,2.5,5.86666666666666, 좋음, 보통
서울,20210725,30.648611111111112,0.0,1.686944444444446,60.63888888888889,3.5347222222222223,10.13333333333334,20.0,0.040999999999999995
서울,20210725,30.648611111111112,0.0,1.686944444444446,60.63888888888889,3.5347222222222223,10.13333333333334, 좋음, 나쁨
서울,20210726,30.265277777777783,0.0,1.9293055555555576,61.04166666666666,2.825,10.13333333333334,20.0,0.040999999999999995
서울,20210726,30.265277777777783,0.0,1.9293055555555576,61.04166666666666,2.825,10.13333333333334, 좋음, 보통
수원,20210725,30.136904761904763,0.0,2.0815476190476194,63.63095238095239,2.7410714285714284,10.714285714285715,23.0,0.037000000000000005
수원,20210725,30.136904761904763,0.0,2.0815476190476194,63.63095238095239,2.7410714285714284,10.714285714285715, 좋음, 나쁨
수원,20210726,29.892857142857146,0.0,2.3440476190476205,62.648809523809526,2.5,10.714285714285715,23.0,0.037000000000000005
수원,20210726,29.892857142857146,0.0,2.3440476190476205,62.648809523809526,2.5,10.714285714285715, 좋음, 보통
울산,20210725,26.4484126984127,0.0,2.2301587301587307,79.27579365079364,4.800595238095238,6.0952380952380985,15.0,0.03
울산,20210725,26.4484126984127,0.0,2.2301587301587307,79.27579365079364,4.800595238095238,6.0952380952380985, 좋음, 보통
울산,20210726,26.64484126984127,0.0,2.2670634920634924,79.0674603174603,2.5,6.0952380952380985,15.0,0.025
울산,20210726,26.64484126984127,0.0,2.2670634920634924,79.0674603174603,2.5,6.0952380952380985, 좋음, 보통
인천,20210725,29.25625,0.0,2.270833333333335,70.11979166666667,3.0390625,8.95,28.0,0.046
인천,20210725,29.25625,0.0,2.270833333333335,70.11979166666667,3.0390625,8.95, 좋음, 나쁨
인천,20210726,29.00833333333333,0.0,2.7660416666666667,68.19791666666667,2.7296875,8.95,22.0,0.035
인천,20210726,29.00833333333333,0.0,2.7660416666666667,68.19791666666667,2.7296875,8.95, 좋음, 나쁨
서울,20210707,26.4,12.7,1.5,78.5,9.4,5.200000000000003,30.0,0.037000000000000005
서울,20210708,26.0,2.9,2.0,81.6,7.1,6.0,,
서울,20210709,25.5,0.0,1.9,77.3,6.5,5.599999999999998,16.0,0.032
서울,20210710,25.9,0.5,2.4,80.4,7.4,6.099999999999998,25.0,0.044000000000000004
서울,20210711,25.7,0.4,2.2,86.8,7.8,3.3999999999999986,31.0,0.045
서울,20210712,28.1,0.0,1.6,75.1,6.6,8.7,30.0,0.042
서울,20210713,28.8,0.0,1.7,76.1,6.8,5.199999999999999,32.0,0.031
서울,20210714,29.7,0.0,2.2,71.4,7.0,7.399999999999999,22.0,0.022000000000000002
서울,20210715,29.1,0.0,2.1,71.1,5.1,8.600000000000001,20.0,0.027999999999999997
서울,20210716,28.8,0.0,2.2,68.4,3.5,11.000000000000004,19.0,0.037000000000000005
서울,20210717,29.1,0.0,2.3,63.1,4.8,8.099999999999998,15.0,0.031
서울,20210718,29.6,0.0,2.1,62.5,5.6,8.400000000000002,12.0,0.038
서울,20210719,26.4,67.4,1.9,80.1,6.9,6.5,13.0,0.024
서울,20210720,27.9,0.0,1.5,75.8,7.6,8.2,19.0,0.03
서울,20210721,30.5,0.0,1.7,64.0,3.5,9.999999999999996,20.0,0.031
서울,20210722,31.2,0.0,2.0,59.8,4.0,9.399999999999999,23.0,0.038
서울,20210723,27.370588235294115,0.0,1.8,61.8,2.3,7.876470588235296,28.0,0.045
서울,20210724,31.7,0.0,1.7,57.4,3.0,9.600000000000001,26.0,0.043
인천,20210707,25.0,0.2,1.7,76.5,9.9,4.300000000000001,42.0,0.04
인천,20210708,24.3,0.5,1.9,78.8,6.5,3.8000000000000007,,
인천,20210709,24.4,0.0,2.1,71.3,5.9,4.400000000000002,14.0,0.035
인천,20210710,24.5,10.7,2.6,77.9,6.0,4.600000000000001,33.0,0.048
인천,20210711,24.6,0.0,2.2,83.6,8.6,2.0,36.0,0.043
인천,20210712,26.7,0.0,1.7,74.1,7.8,6.199999999999999,49.0,0.038
인천,20210713,28.0,0.0,2.2,65.1,7.5,3.8000000000000007,33.0,0.024
인천,20210714,28.6,0.0,3.1,62.6,7.0,5.0,21.0,0.017
인천,20210715,28.5,0.0,2.1,64.4,3.8,5.0,18.0,0.019
인천,20210716,27.9,5.0,2.4,66.1,3.6,8.899999999999999,27.0,0.048
인천,20210717,27.4,2.4,1.8,61.6,4.3,6.300000000000001,22.0,0.034
인천,20210718,28.1,0.1,2.2,59.0,6.0,6.0,17.0,0.04
인천,20210719,27.7,0.0,1.7,64.9,6.5,4.5,19.0,0.028999999999999998
인천,20210720,28.6,0.0,1.7,66.0,6.0,6.300000000000001,27.0,0.040999999999999995
인천,20210721,30.1,0.0,1.8,63.8,3.5,7.799999999999997,32.0,0.045
인천,20210722,30.0,0.0,2.0,53.9,4.9,6.399999999999999,32.0,0.052000000000000005
인천,20210723,26.976470588235287,0.0,2.0,55.1,3.0,10.282352941176462,38.0,0.055
인천,20210724,30.6,0.0,1.9,54.8,3.0,6.899999999999999,39.0,0.059000000000000004
수원,20210707,25.7,23.0,1.4,89.9,9.5,6.0,26.0,0.037000000000000005
수원,20210708,25.3,4.2,1.8,89.1,6.4,8.400000000000002,,
수원,20210709,25.1,0.0,1.7,85.5,5.6,7.100000000000001,19.0,0.035
수원,20210710,26.1,2.1,2.0,83.3,5.6,7.600000000000001,28.0,0.042
수원,20210711,26.1,0.0,2.0,88.6,7.8,5.399999999999999,29.0,0.043
수원,20210712,27.5,0.0,1.2,82.6,7.1,9.599999999999998,33.0,0.04
수원,20210713,28.8,0.0,1.4,79.3,6.3,7.5000000000000036,34.0,0.028999999999999998
수원,20210714,29.3,0.0,2.0,77.0,6.6,8.600000000000001,23.0,0.022000000000000002
수원,20210715,28.7,0.0,1.6,78.6,3.9,9.3,21.0,0.026000000000000002
수원,20210716,28.2,21.8,2.0,77.3,4.0,11.299999999999997,25.0,0.043
수원,20210717,28.1,0.0,2.1,73.9,4.3,9.699999999999996,19.0,0.031
수원,20210718,28.5,20.1,2.0,70.5,4.3,11.099999999999998,14.0,0.035
수원,20210719,26.8,6.3,1.3,85.4,6.9,8.499999999999996,17.0,0.024
수원,20210720,28.6,0.0,1.0,78.6,7.6,9.399999999999999,24.0,0.031
수원,20210721,30.1,0.0,1.6,68.0,3.3,11.100000000000001,26.0,0.034
수원,20210722,30.4,0.0,1.9,63.3,2.6,9.899999999999999,26.0,0.036000000000000004
수원,20210723,28.00588235294118,0.0,1.8,66.4,2.1,8.382352941176467,30.0,0.043
수원,20210724,30.4,0.0,1.5,67.0,2.9,10.799999999999997,30.0,0.042
대전,20210707,26.0,2.5,1.1,94.5,10.0,5.0,11.0,0.026000000000000002
대전,20210708,26.4,38.6,1.2,84.8,8.5,8.0,,
대전,20210709,26.2,4.2,1.1,83.0,6.4,7.299999999999997,12.0,0.033
대전,20210710,27.0,10.0,1.6,84.8,7.6,6.900000000000002,21.0,0.043
대전,20210711,27.2,0.2,1.4,86.1,8.0,7.700000000000003,18.0,0.040999999999999995
대전,20210712,28.7,0.0,0.9,84.0,6.9,8.899999999999999,25.0,0.035
대전,20210713,29.8,0.0,1.3,77.0,6.0,8.800000000000004,19.0,0.022000000000000002
대전,20210714,29.5,0.0,1.2,77.9,7.3,8.100000000000001,13.0,0.016
대전,20210715,29.3,0.0,1.2,76.8,5.4,9.899999999999999,17.0,0.018000000000000002
대전,20210716,28.4,1.3,1.4,79.8,5.5,9.899999999999999,20.0,0.028999999999999998
대전,20210717,27.1,0.0,2.2,81.1,6.0,9.0,13.0,0.03
대전,20210718,27.3,16.5,1.5,79.1,6.4,8.899999999999999,9.0,0.03
대전,20210719,26.7,0.0,0.8,86.9,8.1,8.600000000000001,13.0,0.016
대전,20210720,27.6,0.0,0.9,87.5,9.1,6.699999999999999,17.0,0.018000000000000002
대전,20210721,29.5,0.0,1.9,70.0,4.9,10.7,15.0,0.021
대전,20210722,29.2,0.0,2.5,70.1,3.4,9.700000000000003,18.0,0.03
대전,20210723,26.488235294117647,0.0,1.8,70.6,3.9,5.29999999999999,20.0,0.033
대전,20210724,30.2,0.0,1.9,69.9,6.6,8.400000000000002,20.0,0.035
대구,20210707,24.2,39.7,0.7,95.0,9.6,3.599999999999998,15.0,0.006
대구,20210708,24.9,14.9,2.0,80.1,9.3,7.100000000000001,,
대구,20210709,24.7,15.7,2.0,84.0,8.5,7.0,20.0,0.031
대구,20210710,25.6,2.6,1.4,76.8,7.3,32.6,27.0,0.042
대구,20210711,25.7,3.5,1.6,74.5,5.9,12.699999999999996,24.0,0.044000000000000004
대구,20210712,27.3,5.4,1.2,70.6,6.1,11.900000000000002,24.0,0.039
대구,20210713,28.7,0.0,1.1,64.8,5.6,11.499999999999996,21.0,0.025
대구,20210714,29.9,0.0,1.1,60.5,5.4,10.599999999999998,16.0,0.026000000000000002
대구,20210715,27.5,3.6,1.8,70.9,6.0,10.299999999999997,21.0,0.022000000000000002
대구,20210716,27.1,0.0,2.6,67.9,5.8,8.599999999999998,26.0,0.027999999999999997
대구,20210717,26.7,0.0,2.8,65.5,7.1,7.0,12.0,0.028999999999999998
대구,20210718,26.7,0.3,2.1,68.0,6.6,9.0,12.0,0.025
대구,20210719,27.2,0.5,1.3,69.0,7.9,7.800000000000001,17.0,0.022000000000000002
대구,20210720,28.8,0.0,2.0,61.5,8.1,9.099999999999998,21.0,0.027000000000000003
대구,20210721,27.5,0.0,2.9,64.0,7.3,9.100000000000001,17.0,0.022000000000000002
대구,20210722,28.0,0.0,3.2,62.4,7.6,7.9999999999999964,20.0,0.028999999999999998
대구,20210723,28.258823529411764,0.0,2.6,65.9,7.1,7.494117647058822,24.0,0.032
대구,20210724,28.1,0.0,3.0,64.5,8.1,8.900000000000002,26.0,0.032
울산,20210707,23.5,38.8,1.2,98.0,10.0,3.599999999999998,14.0,0.01
울산,20210708,23.2,17.2,1.2,96.1,9.8,5.300000000000001,,
울산,20210709,22.8,4.8,0.7,97.8,9.4,3.1999999999999993,20.0,0.022000000000000002
울산,20210710,25.0,0.2,1.9,86.6,6.9,8.899999999999999,29.0,0.042
울산,20210711,26.6,0.0,1.6,82.5,4.5,10.999999999999996,21.0,0.039
울산,20210712,27.6,0.0,1.5,83.1,5.6,9.400000000000002,27.0,0.035
울산,20210713,28.1,0.0,1.5,81.9,5.9,8.400000000000002,18.0,0.021
울산,20210714,28.3,0.0,1.5,82.9,4.4,8.5,18.0,0.016
울산,20210715,26.8,0.0,1.2,88.9,4.4,6.800000000000001,30.0,0.028999999999999998
울산,20210716,26.0,0.3,2.0,87.1,6.1,6.5,22.0,0.033
울산,20210717,25.5,0.6,1.7,85.9,7.6,5.199999999999999,13.0,0.024
울산,20210718,26.2,0.0,1.7,84.4,6.4,7.0,10.0,0.024
울산,20210719,26.5,0.0,1.0,83.6,7.8,6.800000000000001,15.0,0.023
울산,20210720,27.8,0.0,1.5,76.5,5.9,7.300000000000001,14.0,0.021
울산,20210721,26.9,0.0,2.1,81.8,7.9,7.300000000000001,15.0,0.023
울산,20210722,26.8,0.0,2.1,84.4,7.1,5.100000000000001,19.0,0.027999999999999997
울산,20210723,27.864705882352943,0.0,1.9,85.9,7.4,8.90000000000001,19.0,0.027000000000000003
울산,20210724,26.8,0.0,1.8,83.9,7.5,6.800000000000001,18.0,0.028999999999999998
광주,20210707,25.2,17.9,1.7,99.0,10.0,3.6999999999999993,8.0,0.013999999999999999
광주,20210708,25.6,0.9,1.3,96.9,9.5,6.5,,
광주,20210709,25.8,4.2,1.4,94.4,7.5,6.699999999999999,11.0,0.034
광주,20210710,26.4,0.0,2.2,90.9,5.6,7.600000000000001,24.0,0.057
광주,20210711,27.2,0.0,1.6,90.5,6.1,8.7,18.0,0.042
광주,20210712,28.1,0.0,1.8,87.5,6.5,7.5,20.0,0.031
광주,20210713,28.4,0.0,2.6,81.5,5.6,6.799999999999997,11.0,0.022000000000000002
광주,20210714,28.2,0.0,2.3,84.8,7.9,5.399999999999999,8.0,0.015
광주,20210715,28.7,0.0,1.6,78.4,6.0,9.399999999999999,7.0,0.013999999999999999
광주,20210716,25.9,1.4,1.2,92.5,5.4,9.900000000000002,14.0,0.028999999999999998
광주,20210717,26.2,0.2,1.5,82.1,5.6,10.100000000000001,13.0,0.036000000000000004
광주,20210718,27.3,0.0,1.3,77.8,5.9,8.700000000000003,11.0,0.036000000000000004
광주,20210719,27.8,0.0,1.2,78.4,6.0,8.399999999999999,13.0,0.027999999999999997
광주,20210720,27.7,0.0,0.9,81.5,7.5,6.400000000000002,17.0,0.021
광주,20210721,29.0,0.0,1.3,74.6,3.8,11.900000000000002,19.0,0.027000000000000003
광주,20210722,28.7,0.0,1.8,70.5,4.8,9.2,21.0,0.035
광주,20210723,26.141176470588235,0.0,1.3,70.9,6.8,6.888235294117646,24.0,0.040999999999999995
광주,20210724,29.1,0.0,1.4,68.3,7.9,6.9999999999999964,19.0,0.037000000000000005
부산,20210707,23.7,137.5,3.2,95.8,10.0,4.799999999999997,13.0,0.012
부산,20210708,23.7,0.7,2.5,92.3,9.5,6.099999999999998,,
부산,20210709,24.4,4.2,1.7,90.6,8.4,5.900000000000002,19.0,0.027000000000000003
부산,20210710,25.3,0.0,3.6,84.9,6.9,4.600000000000001,28.0,0.044000000000000004
부산,20210711,26.2,0.0,4.3,84.6,5.1,5.300000000000001,22.0,0.043
부산,20210712,27.2,0.0,4.2,83.6,5.3,4.5,26.0,0.028999999999999998
부산,20210713,27.0,0.0,4.2,85.9,5.4,4.399999999999999,18.0,0.015
부산,20210714,27.5,0.0,3.8,84.6,3.5,4.800000000000001,14.0,0.013999999999999999
부산,20210715,27.3,0.0,2.7,83.0,4.1,4.5,15.0,0.017
부산,20210716,27.0,0.1,2.3,79.4,6.4,5.399999999999999,23.0,0.038
부산,20210717,25.5,7.7,2.6,80.4,7.4,4.800000000000001,13.0,0.026000000000000002
부산,20210718,26.3,0.0,2.2,78.9,7.5,4.699999999999999,10.0,0.026000000000000002
부산,20210719,26.8,1.1,1.8,80.8,8.6,5.399999999999999,15.0,0.025
부산,20210720,28.4,0.0,2.4,69.0,5.1,6.799999999999997,14.0,0.021
부산,20210721,27.9,0.0,2.9,70.9,7.6,5.5,19.0,0.027999999999999997
부산,20210722,28.0,0.0,2.8,73.0,6.5,6.400000000000002,24.0,0.034
부산,20210723,27.35294117647059,0.0,2.6,74.9,7.8,5.423529411764708,23.0,0.034
부산,20210724,28.1,0.0,2.4,72.6,6.8,6.199999999999999,20.0,0.034
